  33.200   2.8555   0.00000   3.69450   0.0160   0.0000   0.0000
  33.300   3.6721   0.00000   3.28264   0.1085   0.0000   0.0000
  33.400   4.5865   0.00000   2.88260   0.2188   0.0000   0.0000
  33.500   5.7055   0.00000   2.46254   0.3616   0.0000   0.0000
  33.600   7.2301   0.00000   1.98195   0.5667   0.0000   0.0000
  33.700   9.6401   0.00000   1.37063   0.9088   0.0000   0.0000
  33.800  14.5055   0.00000   0.45935   1.6390   0.0000   0.0000
  33.900  32.0175   0.00000  -1.52926   4.4269   0.0000   0.0000
  34.000 -74.8973   0.00000   3.06111 -13.5272   0.0000   0.0000
  34.100 -13.4081   0.00000  -5.75354  -3.9622   0.0000   0.0000
  34.200 -78.0719   0.00000 892.55457  95.2695   0.0000   0.0000
  34.300  -4.2599   0.00000  13.39532  -0.0267   0.0000   0.0000
  34.400  -2.0741   0.00000   8.28922  -0.2777   0.0000   0.0000
  34.500  -0.7167   0.00000   6.47817  -0.2674   0.0000   0.0000
  34.600   0.2914   0.00000   5.50553  -0.2148   0.0000   0.0000
  34.700   1.1219   0.00000   4.86997  -0.1519   0.0000   0.0000
  34.800   1.8622   0.00000   4.40100  -0.0845   0.0000   0.0000
  34.900   2.5681   0.00000   4.02326  -0.0123   0.0000   0.0000
  35.000   3.2849   0.00000   3.69688   0.0674   0.0000   0.0000
  35.100   4.0596   0.00000   3.39708   0.1597   0.0000   0.0000
  35.200   4.9545   0.00000   3.10553   0.2725   0.0000   0.0000
  35.300   6.0693   0.00000   2.80566   0.4206   0.0000   0.0000
  35.400   7.5945   0.00000   2.47897   0.6334   0.0000   0.0000
  35.500   9.9694   0.00000   2.10114   0.9811   0.0000   0.0000
  35.600  14.5220   0.00000   1.63878   1.6810   0.0000   0.0000
  35.700  28.1535   0.00000   1.08522   3.8838   0.0000   0.0000
  35.800-489.6438   0.00000  -7.67111 -83.6342   0.0000   0.0000
  35.900 -20.9447   0.00000  -3.51116  -4.9001   0.0000   0.0000
  36.000  -8.7704   0.00000 -14.12378  -4.2331   0.0000   0.0000
  36.100  -6.5632   0.00000  32.46647   2.1185   0.0000   0.0000
  36.200  -3.4312   0.00000  11.14463  -0.0992   0.0000   0.0000
  36.300  -1.8437   0.00000   7.73918  -0.2735   0.0000   0.0000
  36.400  -0.7283   0.00000   6.31180  -0.2727   0.0000   0.0000
  36.500   0.1470   0.00000   5.50339  -0.2326   0.0000   0.0000
  36.600   0.8879   0.00000   4.96643  -0.1805   0.0000   0.0000
  36.700   1.5542   0.00000   4.57121  -0.1228   0.0000   0.0000
  36.800   2.1861   0.00000   4.25773  -0.0609   0.0000   0.0000
  36.900   2.8157   0.00000   3.99398   0.0066   0.0000   0.0000
  37.000   3.4740   0.00000   3.76081   0.0822   0.0000   0.0000
  37.100   4.1973   0.00000   3.54547   0.1700   0.0000   0.0000
  37.200   5.0359   0.00000   3.33868   0.2770   0.0000   0.0000
  37.300   6.0696   0.00000   3.13323   0.4150   0.0000   0.0000
  37.400   7.4429   0.00000   2.92411   0.6064   0.0000   0.0000
  37.500   9.4594   0.00000   2.71210   0.8998   0.0000   0.0000
  37.600  12.8968   0.00000   2.52240   1.4225   0.0000   0.0000
  37.700  20.5635   0.00000   2.52093   2.6447   0.0000   0.0000
  37.800  56.5553   0.00000   4.67721   8.6731   0.0000   0.0000
  37.900 -58.7437   0.00000  -7.77714 -11.3850   0.0000   0.0000
  38.000 -17.1615   0.00000 -10.05489  -5.0604   0.0000   0.0000
  38.100  12.5502   0.00000**********-243.4819   0.0000   0.0000
  38.200  -5.8025   0.00000  14.81061   0.0858   0.0000   0.0000
  38.300  -3.6760   0.00000   8.86682  -0.3739   0.0000   0.0000
  38.400  -2.2680   0.00000   6.90677  -0.4138   0.0000   0.0000
  38.500  -1.2261   0.00000   5.92025  -0.3816   0.0000   0.0000
  38.600  -0.3944   0.00000   5.31546  -0.3320   0.0000   0.0000
  38.700   0.3098   0.00000   4.89777  -0.2778   0.0000   0.0000
  38.800   0.9361   0.00000   4.58452  -0.2223   0.0000   0.0000
  38.900   1.5177   0.00000   4.33450  -0.1657   0.0000   0.0000
  39.000   2.0797   0.00000   4.12463  -0.1073   0.0000   0.0000
  39.100   2.6437   0.00000   3.94069  -0.0455   0.0000   0.0000
  39.200   3.2314   0.00000   3.77313   0.0217   0.0000   0.0000
  39.300   3.8677   0.00000   3.61492   0.0972   0.0000   0.0000
  39.400   4.5854   0.00000   3.46035   0.1851   0.0000   0.0000
  39.500   5.4325   0.00000   3.30437   0.2921   0.0000   0.0000
  39.600   6.4870   0.00000   3.14234   0.4294   0.0000   0.0000
  39.700   7.8885   0.00000   2.97060   0.6174   0.0000   0.0000
  39.800   9.9213   0.00000   2.79042   0.8994   0.0000   0.0000
  39.900  13.2730   0.00000   2.62710   1.3826   0.0000   0.0000
  40.000  20.1626   0.00000   2.64818   2.4256   0.0000   0.0000
